video_id,is_scripted,weather,time,PM_code
C000013_166_0308_C_D_R_0,0,R,D,17
C000013_168_0210_C_D_R_0,0,R,D,17
C000013_168_0210_C_D_R_0,0,R,D,18
C000013_169_0324_C_D_R_0,0,R,D,17
C000013_169_0324_C_D_R_0,0,R,D,17
C000013_169_0378_C_D_R_0,0,R,D,17
C000013_169_0378_C_D_R_0,0,R,D,19
C000013_170_0405_C_D_R_0,0,R,D,17
C000013_170_0405_C_D_R_0,0,R,D,17
C000013_170_0432_C_D_R_0,0,R,D,17
C000013_170_0432_C_D_R_0,0,R,D,17
C000013_172_0320_C_D_R_0,0,R,D,13
C000013_175_0112_C_D_R_0,0,R,D,17
C000013_176_0306_C_D_R_0,0,R,D,13
C000013_176_0306_C_D_R_0,0,R,D,18
C000013_177_0330_C_D_R_0,0,R,D,13
C000013_177_0330_C_D_R_0,0,R,D,18
C000013_178_0260_C_D_R_0,0,R,D,13
C000013_178_0260_C_D_R_0,0,R,D,18
C000013_179_0192_C_D_R_0,0,R,D,13
C000013_179_0192_C_D_R_0,0,R,D,13
C000013_179_0192_C_D_R_0,0,R,D,14
C000013_179_0192_C_D_R_0,0,R,D,18
C000013_179_0224_C_D_R_0,0,R,D,13
C000013_179_0224_C_D_R_0,0,R,D,13
C000013_179_0224_C_D_R_0,0,R,D,13
C000013_179_0224_C_D_R_0,0,R,D,18
C000013_181_0027_C_D_R_0,0,R,D,13
C000013_181_0027_C_D_R_0,0,R,D,13
C000013_181_0027_C_D_R_0,0,R,D,18
C000013_181_0054_C_D_R_0,0,R,D,13
C000013_181_0054_C_D_R_0,0,R,D,18
C000013_183_0504_C_D_R_0,0,R,D,13
C000013_183_0504_C_D_R_0,0,R,D,13
C000013_183_0504_C_D_R_0,0,R,D,18
C000013_183_0504_C_D_R_0,0,R,D,18
C000013_184_0026_C_D_R_0,0,R,D,13
C000013_184_0026_C_D_R_0,0,R,D,18
C000013_184_0026_C_D_R_0,0,R,D,18
C000013_184_0130_C_D_R_0,0,R,D,13
C000013_184_0130_C_D_R_0,0,R,D,13
C000013_184_0130_C_D_R_0,0,R,D,18
C000013_186_0128_C_D_R_0,0,R,D,13
C000013_186_0128_C_D_R_0,0,R,D,13
C000013_186_0128_C_D_R_0,0,R,D,18
C000013_187_0336_C_D_R_0,0,R,D,13
C000013_187_0336_C_D_R_0,0,R,D,18
C000013_187_0336_C_D_R_0,0,R,D,18
C000013_188_0108_C_D_R_0,0,R,D,13
C000013_188_0108_C_D_R_0,0,R,D,13
C000013_188_0108_C_D_R_0,0,R,D,18
C000013_188_0120_C_D_R_0,0,R,D,13
C000013_188_0120_C_D_R_0,0,R,D,13
C000013_188_0120_C_D_R_0,0,R,D,18
C000013_189_0117_C_D_R_0,0,R,D,13
C000013_189_0117_C_D_R_0,0,R,D,13
C000013_189_0117_C_D_R_0,0,R,D,18
C000013_189_0117_C_D_R_0,0,R,D,18
C000013_189_0247_C_D_R_0,0,R,D,13
C000013_189_0247_C_D_R_0,0,R,D,18
C000013_189_0247_C_D_R_0,0,R,D,18
C000013_191_0066_C_D_R_0,0,R,D,13
C000013_191_0066_C_D_R_0,0,R,D,18
C000013_191_0066_C_D_R_0,0,R,D,18
C000013_191_0066_C_D_R_0,0,R,D,18
C000013_192_0532_C_D_R_0,0,R,D,13
C000013_192_0532_C_D_R_0,0,R,D,17
C000013_192_0532_C_D_R_0,0,R,D,18
C000013_192_0532_C_D_R_0,0,R,D,18
C000013_192_0532_C_D_R_0,0,R,D,18
C000013_192_0532_C_D_R_0,0,R,D,18
C000013_197_0110_C_D_R_0,0,R,D,13
C000013_197_0110_C_D_R_0,0,R,D,13
C000013_200_0252_C_D_R_0,0,R,D,17
C000013_200_0252_C_D_R_0,0,R,D,17
C000013_200_0252_C_D_R_0,0,R,D,17
C000013_200_0306_C_D_R_0,0,R,D,13
C000013_200_0306_C_D_R_0,0,R,D,17
C000013_200_0342_C_D_R_0,0,R,D,17
C000013_202_0162_C_D_R_0,0,R,D,17
C000013_202_0162_C_D_R_0,0,R,D,17
C000013_202_0378_C_D_R_0,0,R,D,17
C000013_202_0378_C_D_R_0,0,R,D,17
C000013_203_0156_C_D_R_0,0,R,D,17
C000013_203_0156_C_D_R_0,0,R,D,17
C000014_002_0289_C_D_R_0,0,R,D,13
C000014_007_0176_C_D_R_0,0,R,D,13
C000014_010_0020_C_D_R_0,0,R,D,13
C000014_011_0195_C_D_R_0,0,R,D,13
C000014_011_0221_C_D_R_0,0,R,D,13
C000014_011_0234_C_D_R_0,0,R,D,13
C000014_015_0144_C_D_R_0,0,R,D,13
C000014_020_0221_C_D_R_0,0,R,D,19
C000014_020_0221_C_D_R_0,0,R,D,19
C000014_023_0032_C_D_R_0,0,R,D,13
C000014_023_0048_C_D_R_0,0,R,D,13
C000014_025_0034_C_D_R_0,0,R,D,13
C000014_026_0104_C_D_R_0,0,R,D,18
C000014_026_0520_C_D_R_0,0,R,D,18
C000014_030_0170_C_D_R_0,0,R,D,13
C000014_037_0209_C_D_R_0,0,R,D,13
C000014_037_0209_C_D_R_0,0,R,D,13
C000014_037_0209_C_D_R_0,0,R,D,13
C000014_041_0112_C_D_R_0,0,R,D,13
C000014_042_0052_C_D_R_0,0,R,D,13
C000014_045_0208_C_D_R_0,0,R,D,13
C000014_048_0121_C_D_R_0,0,R,D,13
C000014_051_0140_C_D_R_0,0,R,D,17
C000014_051_0200_C_D_R_0,0,R,D,17
C000014_051_0240_C_D_R_0,0,R,D,17
C000014_052_0126_C_D_R_0,0,R,D,17
C000014_052_0126_C_D_R_0,0,R,D,17
C000014_054_0084_C_D_R_0,0,R,D,17
C000014_057_0171_C_D_R_0,0,R,D,13
C000014_062_0013_C_D_R_0,0,R,D,13
C000014_062_0013_C_D_R_0,0,R,D,13
C000014_062_0078_C_D_R_0,0,R,D,13
C000014_062_0078_C_D_R_0,0,R,D,13
C000014_062_0078_C_D_R_0,0,R,D,13
C000014_062_0221_C_D_R_0,0,R,D,13
C000014_062_0247_C_D_R_0,0,R,D,13
C000014_062_0247_C_D_R_0,0,R,D,13
C000014_064_0099_C_D_R_0,0,R,D,13
C000014_064_0143_C_D_R_0,0,R,D,16
C000014_074_0052_C_D_R_0,0,R,D,13
C000014_074_0052_C_D_R_0,0,R,D,13
C000014_074_0052_C_D_R_0,0,R,D,13
C000014_076_0075_C_D_R_0,0,R,D,13
C000014_076_0075_C_D_R_0,0,R,D,13
C000014_077_0192_C_D_R_0,0,R,D,13
C000014_079_0210_C_D_R_0,0,R,D,18
C000014_079_0315_C_D_R_0,0,R,D,18
C000014_080_0204_C_D_R_0,0,R,D,18
C000014_081_0026_C_D_R_0,0,R,D,18
C000014_083_0052_C_D_R_0,0,R,D,18
C000014_083_0078_C_D_R_0,0,R,D,18
C000014_083_0091_C_D_R_0,0,R,D,18
C000014_084_0019_C_D_R_0,0,R,D,13
C000014_084_0019_C_D_R_0,0,R,D,18
C000014_085_0032_C_D_R_0,0,R,D,13
C000014_085_0032_C_D_R_0,0,R,D,13
C000014_090_0052_C_D_R_0,0,R,D,14
C000014_100_0112_C_D_R_0,0,R,D,13
C000014_103_0096_C_D_R_0,0,R,D,13
C000014_104_0165_C_D_R_0,0,R,D,13
C000014_104_0165_C_D_R_0,0,R,D,13
C000014_104_0225_C_D_R_0,0,R,D,18
C000014_106_0063_C_D_R_0,0,R,D,18
C000014_108_0013_C_D_R_0,0,R,D,13
C000014_111_0120_C_D_R_0,0,R,D,17
C000014_111_0120_C_D_R_0,0,R,D,17
C000014_111_0204_C_D_R_0,0,R,D,17
C000014_121_0090_C_D_R_0,0,R,D,17
C000014_121_0100_C_D_R_0,0,R,D,13
C000014_123_0048_C_D_R_0,0,R,D,13
C000014_123_0048_C_D_R_0,0,R,D,13
C000014_123_0160_C_D_R_0,0,R,D,13
C000014_123_0160_C_D_R_0,0,R,D,13
C000014_123_0192_C_D_R_0,0,R,D,13
C000014_123_0256_C_D_R_0,0,R,D,13
C000014_123_0256_C_D_R_0,0,R,D,13
C000014_130_0128_C_D_R_0,0,R,D,13
C000014_130_0128_C_D_R_0,0,R,D,13
C000014_130_0256_C_D_R_0,0,R,D,13
C000014_131_0192_C_D_R_0,0,R,D,19
C000014_135_0272_C_D_R_0,0,R,D,13
C000014_136_0013_C_D_R_0,0,R,D,13
C000015_000_0100_C_D_R_0,0,R,D,13
C000015_006_0039_C_D_R_0,0,R,D,13
C000015_006_0104_C_D_R_0,0,R,D,13
C000015_007_0168_C_D_R_0,0,R,D,13
C000015_007_0216_C_D_R_0,0,R,D,13
C000015_008_0132_C_D_R_0,0,R,D,13
C000015_012_0221_C_D_R_0,0,R,D,13
C000015_012_0221_C_D_R_0,0,R,D,13
C000015_028_0105_C_D_R_0,0,R,D,18
C000015_028_0189_C_D_R_0,0,R,D,18
C000015_028_0315_C_D_R_0,0,R,D,13
C000015_028_0315_C_D_R_0,0,R,D,18
C000015_029_0168_C_D_R_0,0,R,D,18
C000015_031_0105_C_D_R_0,0,R,D,18
C000015_031_0147_C_D_R_0,0,R,D,18
C000015_031_0231_C_D_R_0,0,R,D,18
C000015_033_0105_C_D_R_0,0,R,D,18
C000015_033_0120_C_D_R_0,0,R,D,18
C000015_049_0084_C_D_R_0,0,R,D,13
C000015_051_0032_C_D_R_0,0,R,D,17
C000015_051_0080_C_D_R_0,0,R,D,17
C000015_063_0042_C_D_R_0,0,R,D,18
C000015_063_0084_C_D_R_0,0,R,D,18
C000015_064_0021_C_D_R_0,0,R,D,18
C000015_064_0084_C_D_R_0,0,R,D,18
C000015_064_0189_C_D_R_0,0,R,D,18
C000015_077_0036_C_D_R_0,0,R,D,13
C000015_077_0036_C_D_R_0,0,R,D,13
C000015_077_0036_C_D_R_0,0,R,D,13
C000015_083_0247_C_D_R_0,0,R,D,17
C000015_084_0030_C_D_R_0,0,R,D,13
C000015_091_0315_C_D_R_0,0,R,D,18
C000015_098_0104_C_D_R_0,0,R,D,17
C000015_098_0234_C_D_R_0,0,R,D,13
C000015_099_0231_C_D_R_0,0,R,D,18
C000016_001_0112_C_D_R_0,0,R,D,13
C000016_004_0078_C_D_R_0,0,R,D,13
C000016_011_0200_C_D_R_0,0,R,D,18
C000016_018_0105_C_D_R_0,0,R,D,13
C000016_022_0070_C_D_R_0,0,R,D,14
C000016_022_0112_C_D_R_0,0,R,D,14
C000016_032_0154_C_D_R_0,0,R,D,13
C000016_041_0133_C_D_R_0,0,R,D,13
C000016_041_0133_C_D_R_0,0,R,D,13
C000017_003_0126_C_D_R_0,0,R,D,13
C000017_004_0195_C_D_R_0,0,R,D,14
C000017_005_0120_C_D_R_0,0,R,D,14
C000017_007_0132_C_D_R_0,0,R,D,13
C000017_008_0112_C_D_R_0,0,R,D,13
C000017_008_0112_C_D_R_0,0,R,D,13
C000017_010_0068_C_D_R_0,0,R,D,13
C000017_010_0068_C_D_R_0,0,R,D,13
C000033_002_0099_C_D_F_0,0,F,D,13
C000033_002_0180_C_D_F_0,0,F,D,13
C000033_003_0130_C_D_F_0,0,F,D,13
C000033_003_0160_C_D_F_0,0,F,D,13
C000033_006_0048_C_D_F_0,0,F,D,18
C000033_006_0408_C_D_F_0,0,F,D,18
C000033_013_0036_C_D_F_0,0,F,D,13
C000033_014_0114_C_D_F_0,0,F,D,13
C000033_019_0045_C_D_F_0,0,F,D,13
C000033_019_0117_C_D_F_0,0,F,D,13
C000033_019_0117_C_D_F_0,0,F,D,19
C000033_033_0039_C_D_F_0,0,F,D,13
C000033_033_0039_C_D_F_0,0,F,D,13
C000033_034_0045_C_D_F_0,0,F,D,13
C000033_035_0020_C_D_F_0,0,F,D,13
C000033_035_0020_C_D_F_0,0,F,D,13
C000033_038_0040_C_D_F_0,0,F,D,13
C000033_041_0080_C_D_F_0,0,F,D,17
C000033_041_0090_C_D_F_0,0,F,D,17
C000033_043_0210_C_D_F_0,0,F,D,13
C000033_044_0180_C_D_F_0,0,F,D,13
C000033_045_0054_C_D_F_0,0,F,D,13
C000033_045_0054_C_D_F_0,0,F,D,13
C000033_053_0027_C_D_F_0,0,F,D,13
C000033_053_0144_C_D_F_0,0,F,D,13
C000033_059_0009_C_D_F_0,0,F,D,13
C000033_060_0210_C_D_F_0,0,F,D,13
C000033_064_0050_C_D_F_0,0,F,D,13
C000033_064_0090_C_D_F_0,0,F,D,13
C000033_071_0027_C_D_F_0,0,F,D,13
C000033_071_0027_C_D_F_0,0,F,D,13
C000033_074_0036_C_D_F_0,0,F,D,13
C000035_002_0440_C_D_F_0,0,F,D,17
C000035_004_0130_C_D_F_0,0,F,D,13
C000035_005_0066_C_D_F_0,0,F,D,13
C000035_005_0066_C_D_F_0,0,F,D,13
C000035_005_0264_C_D_F_0,0,F,D,13
C000035_005_0374_C_D_F_0,0,F,D,13
C000035_006_0190_C_D_F_0,0,F,D,13
C000035_008_0154_C_D_F_0,0,F,D,13
C000035_008_0154_C_D_F_0,0,F,D,18
C000035_009_0015_C_D_F_0,0,F,D,13
C000035_009_0015_C_D_F_0,0,F,D,17
C000035_009_0015_C_D_F_0,0,F,D,18
C000035_013_0078_C_D_F_0,0,F,D,13
C000035_016_0010_C_D_F_0,0,F,D,13
C000035_016_0010_C_D_F_0,0,F,D,13
C000035_016_0010_C_D_F_0,0,F,D,13
C000035_017_0200_C_D_F_0,0,F,D,13
C000035_017_0200_C_D_F_0,0,F,D,13
C000035_025_0264_C_D_F_0,0,F,D,18
C000035_028_0242_C_D_F_0,0,F,D,13
C000035_028_0242_C_D_F_0,0,F,D,13
C000035_028_0286_C_D_F_0,0,F,D,13
C000035_028_0286_C_D_F_0,0,F,D,13
C000035_035_0231_C_D_F_0,0,F,D,13
C000035_035_0420_C_D_F_0,0,F,D,13
C000035_035_0420_C_D_F_0,0,F,D,13
C000035_036_0021_C_D_F_0,0,F,D,13
C000035_036_0105_C_D_F_0,0,F,D,13
C000035_036_0399_C_D_F_0,0,F,D,13
C000035_036_0399_C_D_F_0,0,F,D,13
C000036_000_0081_C_D_F_0,0,F,D,13
C000036_001_0072_C_D_F_0,0,F,D,13
C000036_002_0070_C_D_F_0,0,F,D,13
C000036_003_0420_C_D_F_0,0,F,D,17
C000036_004_0120_C_D_F_0,0,F,D,17
C000036_005_0170_C_D_F_0,0,F,D,17
C000036_005_0238_C_D_F_0,0,F,D,17
C000036_006_0136_C_D_F_0,0,F,D,17
C000036_006_0323_C_D_F_0,0,F,D,17
C000036_010_0084_C_D_F_0,0,F,D,13
C000036_011_0264_C_D_F_0,0,F,D,18
C000036_017_0115_C_D_F_0,0,F,D,18
C000036_018_0088_C_D_F_0,0,F,D,13
C000036_018_0088_C_D_F_0,0,F,D,18
C000036_021_0044_C_D_F_0,0,F,D,18
C000036_021_0132_C_D_F_0,0,F,D,18
C000036_021_0220_C_D_F_0,0,F,D,13
C000036_021_0220_C_D_F_0,0,F,D,18
C000036_024_0023_C_D_F_0,0,F,D,13
C000036_024_0023_C_D_F_0,0,F,D,18
C000036_025_0234_C_D_F_0,0,F,D,18
C000036_025_0234_C_D_F_0,0,F,D,18
C000036_028_0063_C_D_F_0,0,F,D,13
C000036_028_0063_C_D_F_0,0,F,D,13
C000036_029_0081_C_D_F_0,0,F,D,13
C000036_029_0459_C_D_F_0,0,F,D,18
C000036_029_0486_C_D_F_0,0,F,D,18
C000036_029_0486_C_D_F_0,0,F,D,18
C000036_030_0092_C_D_F_0,0,F,D,18
C000036_032_0042_C_D_F_0,0,F,D,13
C000036_045_0253_C_D_F_0,0,F,D,18
C000036_046_0184_C_D_F_0,0,F,D,18
C000036_066_0018_C_D_F_0,0,F,D,18
C000036_066_0171_C_D_F_0,0,F,D,13
C000036_068_0189_C_D_F_0,0,F,D,18
C000036_074_0216_C_D_F_0,0,F,D,18
C000037_002_0260_C_D_F_0,0,F,D,17
C000037_002_0280_C_D_F_0,0,F,D,17
C000037_006_0026_C_D_F_0,0,F,D,13
C000037_008_0040_C_D_F_0,0,F,D,17
C000037_013_0057_C_D_F_0,0,F,D,17
C000037_017_0056_C_D_F_0,0,F,D,18
C000037_017_0280_C_D_F_0,0,F,D,18
C000037_017_0420_C_D_F_0,0,F,D,18
C000037_017_0476_C_D_F_0,0,F,D,18
C000037_018_0247_C_D_F_0,0,F,D,17
C000037_019_0216_C_D_F_0,0,F,D,17
C000037_026_0440_C_D_F_0,0,F,D,13
C000037_029_0390_C_D_F_0,0,F,D,18
C000037_029_0600_C_D_F_0,0,F,D,18
C000037_029_0600_C_D_F_0,0,F,D,18
C000037_030_0120_C_D_F_0,0,F,D,18
C000037_030_0120_C_D_F_0,0,F,D,18
C000037_030_0210_C_D_F_0,0,F,D,18
C000037_030_0210_C_D_F_0,0,F,D,18
C000037_030_0450_C_D_F_0,0,F,D,18
C000037_030_0450_C_D_F_0,0,F,D,18
C000037_030_0510_C_D_F_0,0,F,D,18
C000037_030_0510_C_D_F_0,0,F,D,18
C000037_031_0060_C_D_F_0,0,F,D,18
C000037_031_0060_C_D_F_0,0,F,D,18
C000037_031_0240_C_D_F_0,0,F,D,18
C000037_031_0240_C_D_F_0,0,F,D,18
C000037_031_0300_C_D_F_0,0,F,D,18
C000037_031_0300_C_D_F_0,0,F,D,18
C000037_031_0360_C_D_F_0,0,F,D,18
C000037_031_0360_C_D_F_0,0,F,D,18
C000037_031_0420_C_D_F_0,0,F,D,18
C000037_031_0420_C_D_F_0,0,F,D,18
C000037_031_0480_C_D_F_0,0,F,D,18
C000037_031_0480_C_D_F_0,0,F,D,18
C000037_031_0600_C_D_F_0,0,F,D,18
C000037_031_0600_C_D_F_0,0,F,D,18
C000037_032_0252_C_D_F_0,0,F,D,18
C000037_032_0252_C_D_F_0,0,F,D,18
C000037_032_0357_C_D_F_0,0,F,D,18
C000037_032_0357_C_D_F_0,0,F,D,18
C000037_032_0399_C_D_F_0,0,F,D,18
C000037_032_0399_C_D_F_0,0,F,D,18
C000037_033_0150_C_D_F_0,0,F,D,17
C000037_033_0150_C_D_F_0,0,F,D,18
C000037_033_0150_C_D_F_0,0,F,D,18
C000037_033_0180_C_D_F_0,0,F,D,17
C000037_033_0180_C_D_F_0,0,F,D,18
C000037_033_0180_C_D_F_0,0,F,D,18
C000037_037_0048_C_D_F_0,0,F,D,13
C000037_037_0084_C_D_F_0,0,F,D,18
C000037_037_0132_C_D_F_0,0,F,D,18
C000037_037_0180_C_D_F_0,0,F,D,18
C000037_037_0252_C_D_F_0,0,F,D,18
C000037_038_0600_C_D_F_0,0,F,D,18
C000037_041_0128_C_D_F_0,0,F,D,13
C000037_043_0128_C_D_F_0,0,F,D,13
C000037_043_0128_C_D_F_0,0,F,D,18
C000037_052_0264_C_D_F_0,0,F,D,13
C000037_052_0308_C_D_F_0,0,F,D,13
C000037_057_0030_C_D_F_0,0,F,D,18
C000037_057_0600_C_D_F_0,0,F,D,17
C000037_057_0600_C_D_F_0,0,F,D,18
C000037_058_0306_C_D_F_0,0,F,D,18
C000037_059_0016_C_D_F_0,0,F,D,18
C000037_059_0176_C_D_F_0,0,F,D,18
C000037_059_0208_C_D_F_0,0,F,D,18
C000037_059_0288_C_D_F_0,0,F,D,18
C000037_061_0114_C_D_F_0,0,F,D,18
C000037_061_0247_C_D_F_0,0,F,D,18
C000037_063_0323_C_D_F_0,0,F,D,18
C000037_064_0308_C_D_F_0,0,F,D,17
C000037_064_0308_C_D_F_0,0,F,D,17
C000037_064_0308_C_D_F_0,0,F,D,18
C000037_065_0360_C_D_F_0,0,F,D,18
C000037_065_0360_C_D_F_0,0,F,D,18
C000037_065_0450_C_D_F_0,0,F,D,17
C000037_065_0450_C_D_F_0,0,F,D,18
C000037_065_0450_C_D_F_0,0,F,D,18
C000038_022_0396_C_D_F_0,0,F,D,18
C000038_023_0046_C_D_F_0,0,F,D,18
C000038_023_0230_C_D_F_0,0,F,D,18
C000038_024_0336_C_D_F_0,0,F,D,13
C000038_024_0336_C_D_F_0,0,F,D,18
C000038_025_0144_C_D_F_0,0,F,D,13
C000038_025_0144_C_D_F_0,0,F,D,18
C000038_026_0046_C_D_F_0,0,F,D,13
C000038_026_0046_C_D_F_0,0,F,D,18
C000038_026_0345_C_D_F_0,0,F,D,13
C000038_026_0345_C_D_F_0,0,F,D,18
C000038_032_0198_C_D_F_0,0,F,D,13
C000038_032_0288_C_D_F_0,0,F,D,13
C000038_033_0050_C_D_F_0,0,F,D,18
C000038_037_0260_C_D_F_0,0,F,D,13
C000038_037_0260_C_D_F_0,0,F,D,18
C000038_038_0220_C_D_F_0,0,F,D,13
C000038_040_0418_C_D_F_0,0,F,D,13
C000038_040_0418_C_D_F_0,0,F,D,17
C000038_040_0418_C_D_F_0,0,F,D,17
C000038_041_0090_C_D_F_0,0,F,D,18
C000038_041_0090_C_D_F_0,0,F,D,18
C000038_052_0132_C_D_F_0,0,F,D,13
C000038_052_0132_C_D_F_0,0,F,D,13
C000038_074_0220_C_D_F_0,0,F,D,13
C000038_074_0220_C_D_F_0,0,F,D,17
C000038_075_0273_C_D_F_0,0,F,D,17
C000038_075_0273_C_D_F_0,0,F,D,18
C000038_075_0336_C_D_F_0,0,F,D,17
C000038_075_0336_C_D_F_0,0,F,D,18
C000038_079_0396_C_D_F_0,0,F,D,18
C000038_080_0132_C_D_F_0,0,F,D,17
C000038_080_0132_C_D_F_0,0,F,D,18
C000039_001_0150_C_D_F_0,0,F,D,13
C000039_010_0154_C_D_F_0,0,F,D,18
C000039_015_0099_C_D_F_0,0,F,D,13
C000039_015_0099_C_D_F_0,0,F,D,13
C000039_015_0117_C_D_F_0,0,F,D,13
C000039_032_0456_C_D_F_0,0,F,D,13
C000039_039_0066_C_D_F_0,0,F,D,13
C000039_043_0171_C_D_F_0,0,F,D,13
C000039_043_0171_C_D_F_0,0,F,D,18
C000039_068_0110_C_D_F_0,0,F,D,13
C000039_069_0160_C_D_F_0,0,F,D,13
C000039_069_0160_C_D_F_0,0,F,D,13
C000040_001_0225_C_D_F_0,0,F,D,17
C000040_002_0040_C_D_F_0,0,F,D,13
C000040_003_0168_C_D_F_0,0,F,D,17
C000040_003_0168_C_D_F_0,0,F,D,17
C000040_011_0036_C_D_F_0,0,F,D,17
C000040_011_0036_C_D_F_0,0,F,D,17
C000040_019_0072_C_D_F_0,0,F,D,17
C000040_019_0072_C_D_F_0,0,F,D,17
C000040_019_0072_C_D_F_0,0,F,D,17
C000040_025_0220_C_D_F_0,0,F,D,18
C000040_025_0352_C_D_F_0,0,F,D,18
C000040_026_0016_C_D_F_0,0,F,D,17
C000040_026_0016_C_D_F_0,0,F,D,18
C000040_026_0176_C_D_F_0,0,F,D,18
C000040_026_0224_C_D_F_0,0,F,D,18
C000040_026_0240_C_D_F_0,0,F,D,18
C000040_027_0108_C_D_F_0,0,F,D,18
C000040_027_0135_C_D_F_0,0,F,D,18
C000040_039_0264_C_D_F_0,0,F,D,18
C000040_039_0264_C_D_F_0,0,F,D,18
C000040_040_0125_C_D_F_0,0,F,D,18
C000040_040_0125_C_D_F_0,0,F,D,18
C000040_068_0024_C_D_F_0,0,F,D,13
C000040_068_0024_C_D_F_0,0,F,D,17
C000040_069_0270_C_D_F_0,0,F,D,13
C000040_069_0270_C_D_F_0,0,F,D,17
C000040_069_0285_C_D_F_0,0,F,D,13
C000040_069_0285_C_D_F_0,0,F,D,17
C000040_070_0095_C_D_F_0,0,F,D,13
C000040_070_0095_C_D_F_0,0,F,D,17
C000040_075_0010_C_D_F_0,0,F,D,17
C000040_075_0070_C_D_F_0,0,F,D,17
C000040_075_0100_C_D_F_0,0,F,D,17
C000040_075_0160_C_D_F_0,0,F,D,17
C000040_076_0026_C_D_F_0,0,F,D,17
C000041_015_0090_C_D_F_0,0,F,D,13
C000041_015_0135_C_D_F_0,0,F,D,13
C000041_039_0096_C_D_F_0,0,F,D,18
C000041_052_0108_C_D_F_0,0,F,D,17
C000041_056_0147_C_D_F_0,0,F,D,18
C000041_056_0168_C_D_F_0,0,F,D,18
C000041_064_0090_C_D_F_0,0,F,D,13
C000041_064_0234_C_D_F_0,0,F,D,13
C000041_064_0306_C_D_F_0,0,F,D,13
C000041_065_0150_C_D_F_0,0,F,D,13
C000041_074_0042_C_D_F_0,0,F,D,18
C000041_074_0042_C_D_F_0,0,F,D,18
C000041_074_0105_C_D_F_0,0,F,D,18
C000041_074_0105_C_D_F_0,0,F,D,18
C000041_074_0336_C_D_F_0,0,F,D,18
C000041_074_0336_C_D_F_0,0,F,D,18
C000041_074_0399_C_D_F_0,0,F,D,13
C000041_074_0399_C_D_F_0,0,F,D,18
C000041_074_0399_C_D_F_0,0,F,D,18
C000041_075_0063_C_D_F_0,0,F,D,18
C000041_075_0063_C_D_F_0,0,F,D,18
C000041_075_0084_C_D_F_0,0,F,D,18
C000041_075_0084_C_D_F_0,0,F,D,18
C000041_077_0342_C_D_F_0,0,F,D,18
C000041_077_0342_C_D_F_0,0,F,D,18
C000041_077_0342_C_D_F_0,0,F,D,18
C000041_078_0336_C_D_F_0,0,F,D,18
C000041_078_0336_C_D_F_0,0,F,D,18
C000041_078_0336_C_D_F_0,0,F,D,18
C000041_079_0030_C_D_F_0,0,F,D,18
C000041_079_0030_C_D_F_0,0,F,D,18
C000041_079_0030_C_D_F_0,0,F,D,18
C000042_012_0162_C_D_F_0,0,F,D,13
C000042_012_0243_C_D_F_0,0,F,D,18
C000042_033_0221_C_D_F_0,0,F,D,13
C000042_082_0066_C_D_F_0,0,F,D,13
C000042_093_0242_C_D_F_0,0,F,D,13
C000042_095_0128_C_D_F_0,0,F,D,15
C000042_101_0090_C_D_F_0,0,F,D,13
C000042_101_0198_C_D_F_0,0,F,D,13
C000043_016_0243_C_D_F_0,0,F,D,18
C000043_016_0243_C_D_F_0,0,F,D,18
C000043_016_0432_C_D_F_0,0,F,D,18
C000043_016_0459_C_D_F_0,0,F,D,18
C000043_016_0486_C_D_F_0,0,F,D,18
C000043_019_0147_C_D_F_0,0,F,D,18
C000043_019_0168_C_D_F_0,0,F,D,18
C000043_019_0231_C_D_F_0,0,F,D,18
C000043_029_0315_C_D_F_0,0,F,D,18
C000043_049_0456_C_D_F_0,0,F,D,14
C000043_051_0420_C_D_F_0,0,F,D,14
C000043_063_0190_C_D_F_0,0,F,D,18
C000043_063_0266_C_D_F_0,0,F,D,13
C000043_078_0250_C_D_F_0,0,F,D,18
C000043_078_0325_C_D_F_0,0,F,D,18
C000043_078_0400_C_D_F_0,0,F,D,18
C000043_078_0425_C_D_F_0,0,F,D,18
C000043_078_0450_C_D_F_0,0,F,D,18
C000043_089_0352_C_D_F_0,0,F,D,18
C000043_112_0022_C_D_F_0,0,F,D,19
C000044_006_0072_C_D_F_0,0,F,D,18
C000044_006_0144_C_D_F_0,0,F,D,18
C000044_012_0285_C_D_F_0,0,F,D,18
C000044_019_0100_C_D_F_0,0,F,D,13
C000044_028_0180_C_D_F_0,0,F,D,18
C000045_010_0117_C_D_F_0,0,F,D,14
C000045_010_0171_C_D_F_0,0,F,D,14
C000045_020_0070_C_D_F_0,0,F,D,14
C000045_027_0150_C_D_F_0,0,F,D,13
C000045_028_0050_C_D_F_0,0,F,D,13
C000046_000_0352_C_D_F_0,0,F,D,18
C000046_000_0352_C_D_F_0,0,F,D,18
C000046_029_0024_C_D_F_0,0,F,D,18
C000046_044_0418_C_D_F_0,0,F,D,18
C000046_045_0019_C_D_F_0,0,F,D,18
C000046_045_0057_C_D_F_0,0,F,D,18
C000046_045_0228_C_D_F_0,0,F,D,18
C000046_046_0126_C_D_F_0,0,F,D,18
C000046_046_0273_C_D_F_0,0,F,D,18
C000046_046_0294_C_D_F_0,0,F,D,18
C000046_046_0357_C_D_F_0,0,F,D,18
C000046_047_0297_C_D_F_0,0,F,D,18
C000046_047_0324_C_D_F_0,0,F,D,18
